"INDEX","TRAIT","MARKER","POS","LOD","CHR","QTL","lowposition","down_marker","highposition","up_marker","QxE","ChrNo","ChrAnnot","Dist"
339,"Al","Chr04N_12.617209",31.9898870852205,4.52854359323788,"4N","4N@31.99",20.1554773184369,"Chr04N_6.073624",44.0885350634331,"Chr04N_41.74813","Yes",4,"N",8
379,"Al","Chr05K_20.045881",37.734225688467,3.71088650243836,"5K","5K@37.73",23.9264087626241,"Chr05K_10.384768",45.9099895807929,"Chr05K_29.714568","No",5,"K",9
544,"Al","Chr07K_48.236716",41.909983487527,8.72384873506151,"7K","7K@41.91",36.0183986713535,"Chr07K_46.620604",43.9527283311925,"Chr07K_49.229533","Yes",7,"K",13
662,"Al","Chr09K_55.282015",76.2906098381911,6.38809030713366,"9K","9K@76.29",67.9392527455229,"Chr09K_50.343283",83.9353664970923,"Chr09K_59.610088","No",9,"K",17
141,"Ca","Chr02N_12.293047",24.0390938162107,4.4109059358627,"2N","2N@24.04",12.0590613166077,"Chr02N_6.630499",33.9322210528068,"Chr02N_18.355492","Yes",2,"N",4
546,"Ca","Chr07K_49.631374",45.8144188443454,8.17425202017098,"7K","7K@45.81",36.0183986713535,"Chr07K_46.620604",53.2153476671035,"Chr07K_51.663664","No",7,"K",13
587,"Ca","Chr08K_17.935264",16.1249244401568,9.04358232516754,"8K","8K@16.12",10.0618200953276,"Chr08K_10.70002",24.1865527355339,"Chr08K_36.811747","No",8,"K",15
634,"Ca","Chr09K_6.619969",20.0537070759549,4.53928964406507,"9K","9K@20.05",1.98649957286799,"Chr09K_1.411669",23.9045371613298,"Chr09K_7.768468","Yes",9,"K",17
671,"Ca","Chr09K_63.87085",93.8787910711981,10.4248157125018,"9K","9K@93.88",91.9989146213498,"Chr09K_62.951257",98.7822804782052,"Chr09K_66.817387","No",9,"K",17
97,"Cd","Chr02K_18.103258",32.0643524563084,55.0709346764369,"2K","2K@32.06",28.0307353209098,"Chr02K_14.579029",34.1453305269901,"Chr02K_20.557882","Yes",2,"K",3
172,"Cd","Chr02N_63.711847",85.7187214011916,4.29128616204001,"2N","2N@85.72",76.0845026563703,"Chr02N_60.1084",102.610343029289,"Chr02N_69.397197","Yes",2,"N",4
8,"Cu","Chr01K_6.649291",14.4183942676478,7.37397707877525,"1K","1K@14.42",8.08355105408187,"Chr01K_4.12849",20.1139795793735,"Chr01K_9.026722","No",1,"K",1
37,"Cu","Chr01K_50.995576",71.7806065312275,6.63414747329176,"1K","1K@71.78",66.2724106254402,"Chr01K_49.327867",80.534973643712,"Chr01K_54.320869","No",1,"K",1
205,"Cu","Chr03K_23.275513",46.0121574724495,8.85663059019159,"3K","3K@46.01",39.8166647654606,"Chr03K_18.94096",49.9889912778246,"Chr03K_26.170048","No",3,"K",5
297,"Cu","Chr04K_6.22639",12.099613892188,4.42218610130893,"4K","4K@12.1",7.96156276835898,"Chr04K_4.765272",26.2560336271333,"Chr04K_13.041487","No",4,"K",7
536,"Cu","Chr07K_41.193685",26.2687767326907,22.709677475003,"7K","7K@26.27",20.0438187244538,"Chr07K_35.812207",30.0692822444383,"Chr07K_42.907807","Yes",7,"K",13
335,"Fe","Chr04N_7.669243",24.1690698575516,3.78992807152058,"4N","4N@24.17",11.7184747611113,"Chr04N_4.359745",31.9898870852205,"Chr04N_12.617209","No",4,"N",8
542,"Fe","Chr07K_47.165572",37.9950567871002,6.50782461543024,"7K","7K@38",34.1207358996438,"Chr07K_45.702064",45.8144188443454,"Chr07K_49.631374","No",7,"K",13
13,"K","Chr01K_10.834845",23.8985689509675,4.52685007348222,"1K","1K@23.9",15.8388500605842,"Chr01K_7.278337",30.1092376757662,"Chr01K_15.256675","No",1,"K",1
156,"K","Chr02N_45.425692",54.0052719194923,5.36565795102888,"2N","2N@54.01",49.8972061338676,"Chr02N_41.036788",62.0763803440012,"Chr02N_52.128118","Yes",2,"N",4
326,"K","Chr04N_2.907577",5.74194321412649,3.62257050670942,"4N","4N@5.74",0,"Chr04N_0.911899",14.0924098879558,"Chr04N_4.970566","No",4,"N",8
586,"K","Chr08K_15.801886",14.0439855078506,5.58637637821601,"8K","8K@14.04",4.15763635283436,"Chr08K_8.319997",22.0938565836691,"Chr08K_30.217699","No",8,"K",15
676,"K","Chr09K_68.623849",103.909479002998,3.97771680967195,"9K","9K@103.91",96.0877932433128,"Chr09K_65.490283",105.79525106875,"Chr09K_69.285376","Yes",9,"K",17
695,"K","Chr09N_16.482124",34.167792736749,4.28250930060563,"9N","9N@34.17",32.0278621008777,"Chr09N_15.052555",42.2012411628847,"Chr09N_20.831824","Yes",9,"N",18
717,"K","Chr09N_60.322362",77.9348505877841,5.27081083137977,"9N","9N@77.93",73.988817810819,"Chr09N_57.398869",90.0994896037434,"Chr09N_69.901948","No",9,"N",18
78,"Mg","Chr01N_60.145498",69.8409059858205,6.35367203277185,"1N","1N@69.84",61.9131383727678,"Chr01N_57.704725",72.888716552116,"Chr01N_63.878545","No",1,"N",2
81,"Mg","Chr02K_1.973728",0,6.12630781275511,"2K","2K@0",0,"Chr02K_1.973728",5.95635604017463,"Chr02K_5.826736","Yes",2,"K",3
122,"Mg","Chr02K_64.045891",81.9047065689406,4.95662006247611,"2K","2K@81.9",67.6013896526768,"Chr02K_57.24019",85.7409205117749,"Chr02K_65.441197","Yes",2,"K",3
209,"Mg","Chr03K_29.471122",54.0175041526042,4.01636514866954,"3K","3K@54.02",41.8470788163825,"Chr03K_20.786505",72.1120563282034,"Chr03K_51.144454","No",3,"K",5
236,"Mg","Chr03N_5.79304",9.89403365534,3.94928789650084,"3N","3N@9.89",0,"Chr03N_1.207954",20.5623538709172,"Chr03N_6.612355","No",3,"N",6
359,"Mg","Chr04N_49.931439",70.8991771795809,3.60156013153018,"4N","4N@70.9",2.06778937366919,"Chr04N_1.926991",23.9264087626241,"Chr05K_10.384768","No",4,"N",8
444,"Mg","Chr05N_53.34",70.1395202547194,4.18067655325349,"5N","5N@70.14",64.0055098063079,"Chr05N_48.894679",73.949444544616,"Chr05N_55.87129","No",5,"N",10
569,"Mg","Chr07N_44.798104",36.0625513256953,4.17663531700747,"7N","7N@36.06",29.7418738863072,"Chr07N_40.419001",40.1052292122942,"Chr07N_45.931942","No",7,"N",14
633,"Mg","Chr09K_5.979988",18.1502290946268,11.5263669129455,"9K","9K@18.15",13.8656593561923,"Chr09K_3.373489",20.0537070759549,"Chr09K_6.619969","Yes",9,"K",17
134,"Mn","Chr02N_6.096466",10.0606018830637,9.09951042256741,"2N","2N@10.06",0,"Chr02N_1.087102",12.0590613166077,"Chr02N_6.630499","Yes",2,"N",4
256,"Mn","Chr03N_19.912717",51.9282641048349,4.71386276831703,"3N","3N@51.93",44.1564079430854,"Chr03N_14.206591",57.7327334737245,"Chr03N_23.096017","Yes",3,"N",6
366,"Mn","Chr05K_6.599395",12.0658616686955,3.55016120630467,"5K","5K@12.07",0,"Chr05K_1.892161",23.9264087626241,"Chr05K_10.384768","No",5,"K",9
543,"Mn","Chr07K_47.708677",40.0198110876098,8.1067997648025,"7K","7K@40.02",36.0183986713535,"Chr07K_46.620604",43.9527283311925,"Chr07K_49.229533","No",7,"K",13
634,"Mn","Chr09K_6.619969",20.0537070759549,6.13333828424768,"9K","9K@20.05",12.1021477469744,"Chr09K_2.741365",26.0409469153439,"Chr09K_8.498764","No",9,"K",17
388,"Mo","Chr05K_42.854833",56.0174455706027,6.36293204433669,"5K","5K@56.02",51.9934152496268,"Chr05K_38.385172",64.4606261585206,"Chr05K_50.651488","Yes",5,"K",9
700,"Mo","Chr09N_21.588445",43.8148593478266,14.9683198017897,"9N","9N@43.81",38.0199096630078,"Chr09N_18.617122",49.9870546738024,"Chr09N_25.48572","Yes",9,"N",18
386,"Na","Chr05K_38.385172",51.9934152496268,38.4180934715832,"5K","5K@51.99",49.8897622786332,"Chr05K_36.622774",56.0174455706027,"Chr05K_42.854833","Yes",5,"K",9
433,"Na","Chr05N_27.577261",47.9744721318373,36.863718502743,"5N","5N@47.97",46.0288817776152,"Chr05N_24.852745",50.1483583827836,"Chr05N_29.58464","Yes",5,"N",10
5,"P","Chr01K_4.12849",8.08355105408187,4.30442751226833,"1K","1K@8.08",4.14497174199826,"Chr01K_3.37762",21.7013381491897,"Chr01K_9.52066","No",1,"K",1
39,"P","Chr01K_52.348357",75.8998317436891,5.90537262338649,"1K","1K@75.9",66.2724106254402,"Chr01K_49.327867",81.8406140158164,"Chr01K_55.295623","No",1,"K",1
131,"P","Chr02N_4.265218",3.9871712112066,4.19684515017987,"2N","2N@3.99",0,"Chr02N_1.087102",12.0590613166077,"Chr02N_6.630499","No",2,"N",4
168,"P","Chr02N_60.798034",78.0502486850741,8.42706663301973,"2N","2N@78.05",74.0836246439113,"Chr02N_59.589757",92.1468846651017,"Chr02N_66.616426","Yes",2,"N",4
195,"P","Chr03K_11.631115",26.1838858818746,10.9777068253084,"3K","3K@26.18",9.97642372349379,"Chr03K_5.431132",27.8910397211575,"Chr03K_12.516769","Yes",3,"K",5
227,"P","Chr03K_60.850482",90.0197020240682,6.08170524289201,"3K","3K@90.02",85.7376589612123,"Chr03K_59.445577",94.0066111488735,"Chr03K_62.002423","No",3,"K",5
258,"P","Chr03N_22.226482",56.0253859386911,5.10149696498217,"3N","3N@56.03",44.1564079430854,"Chr03N_14.206591",63.9703127262294,"Chr03N_28.061601","Yes",3,"N",6
294,"P","Chr04K_4.084507",6.08187871739266,7.72076374842746,"4K","4K@6.08",0,"Chr04K_1.847328",7.96156276835898,"Chr04K_4.765272","Yes",4,"K",7
316,"P","Chr04K_42.325822",50.0004040277638,3.96722147838213,"4K","4K@50",35.9569880710398,"Chr04K_33.40999",57.9206203697065,"Chr04K_45.560112","Yes",4,"K",7
393,"P","Chr05K_51.027693",65.9082091329243,13.5871512240012,"5K","5K@65.91",51.9934152496268,"Chr05K_38.385172",69.9696262108886,"Chr05K_53.154955","No",5,"K",9
411,"P","Chr05N_2.601559",3.80790520914492,4.86249923271497,"5N","5N@3.81",0,"Chr05N_1.464967",11.9245436396445,"Chr05N_4.933063","No",5,"N",10
587,"P","Chr08K_17.935264",16.1249244401568,7.33637658294514,"8K","8K@16.12",10.0618200953276,"Chr08K_10.70002",17.7215481284188,"Chr08K_22.570003","No",8,"K",15
669,"P","Chr09K_62.204842",89.9272777830827,8.06342764245917,"9K","9K@89.93",86.092355729437,"Chr09K_60.897097",93.8787910711981,"Chr09K_63.87085","No",9,"K",17
692,"P","Chr09N_13.689487",28.0630539311454,3.56454366187637,"9N","9N@28.06",4.06391963460567,"Chr09N_2.370466",38.0199096630078,"Chr09N_18.617122","No",9,"N",18
18,"Rb","Chr01K_22.02949",34.0996325807699,6.83545246742009,"1K","1K@34.1",31.970039441262,"Chr01K_16.071535",35.8209471170701,"Chr01K_28.760266","No",1,"K",1
149,"Rb","Chr02N_21.383677",39.4590332197358,8.84904326797881,"2N","2N@39.46",35.9985961450761,"Chr02N_19.748692",42.2930539221584,"Chr02N_33.563404","Yes",2,"N",4
165,"Rb","Chr02N_58.696003",72.0280337153464,6.68120134082183,"2N","2N@72.03",70.0175627266398,"Chr02N_57.985512",79.7766763990415,"Chr02N_61.027669","Yes",2,"N",4
408,"Rb","Chr05K_60.232411",95.4953173081632,4.24346030421983,"5K","5K@95.5",84.0779322685773,"Chr05K_58.488157",95.4953173081632,"Chr05K_60.232411","Yes",5,"K",9
560,"Rb","Chr07N_32.095441",17.862326541037,4.32736931737439,"7N","7N@17.86",5.98310594068511,"Chr07N_21.662925",25.9407487056873,"Chr07N_37.391059","No",7,"N",14
601,"Rb","Chr08N_3.180385",0,4.09110175668825,"8N","8N@0",0,"Chr08N_3.180385",14.0147253512709,"Chr08N_13.167118","Yes",8,"N",16
690,"Rb","Chr09N_10.880731",24.0794809045192,6.77518788383724,"9N","9N@24.08",22.1110603948176,"Chr09N_9.380976",28.0630539311454,"Chr09N_13.689487","Yes",9,"N",18
709,"Rb","Chr09N_45.532045",62.1293750834612,3.86606257104184,"9N","9N@62.13",53.996002376819,"Chr09N_27.846586",67.8980956707211,"Chr09N_53.92243","No",9,"N",18
94,"Sr","Chr02K_14.054433",25.7328422213342,4.83344004169514,"2K","2K@25.73",21.9058608976689,"Chr02K_11.988568",30.0137647200197,"Chr02K_16.719373","Yes",2,"K",3
145,"Sr","Chr02N_17.133607",31.9597884826306,4.61002899905631,"2N","2N@31.96",20.0619686578421,"Chr02N_9.138421",35.9985961450761,"Chr02N_19.748692","Yes",2,"N",4
368,"Sr","Chr05K_7.723311",15.7174460455652,4.74929361505815,"5K","5K@15.72",5.94111712479324,"Chr05K_4.388419",28.0840313253028,"Chr05K_13.398535","No",5,"K",9
546,"Sr","Chr07K_49.631374",45.8144188443454,7.09047559880848,"7K","7K@45.81",34.1207358996438,"Chr07K_45.702064",49.7547921437978,"Chr07K_50.993916","Yes",7,"K",13
556,"Sr","Chr07N_26.098039",9.79429936888452,4.953406451278,"7N","7N@9.79",3.97773097408664,"Chr07N_14.15224",14.0872136503694,"Chr07N_29.819179","Yes",7,"N",14
599,"Sr","Chr08K_51.991471",39.985619974792,9.34312912539579,"8K","8K@39.99",36.0578250328616,"Chr08K_46.664101",41.1002898435422,"Chr08K_53.831953","Yes",8,"K",15
643,"Sr","Chr09K_13.655791",37.9879470583296,6.78802020561162,"9K","9K@37.99",36.036839091425,"Chr09K_12.232945",42.2410268719409,"Chr09K_16.740595","No",9,"K",17
661,"Sr","Chr09K_53.691256",74.0755826024162,17.5132857473606,"9K","9K@74.08",72.1779778815786,"Chr09K_52.398172",76.2906098381911,"Chr09K_55.282015","Yes",9,"K",17
704,"Sr","Chr09N_26.905609",52.1028020294101,4.94759212652499,"9N","9N@52.1",47.9719349332112,"Chr09N_23.737375",59.8566670234998,"Chr09N_38.476459","Yes",9,"N",18
145,"Zn","Chr02N_17.133607",31.9597884826306,6.4098013704131,"2N","2N@31.96",22.0844506696261,"Chr02N_10.727803",38.0711485138171,"Chr02N_21.063401","Yes",2,"N",4
200,"Zn","Chr03K_16.690132",36.0879169630297,4.37349043721336,"3K","3K@36.09",34.024391536722,"Chr03K_16.068781",43.9390046562204,"Chr03K_22.359079","Yes",3,"K",5
534,"Zn","Chr07K_36.952768",21.9654797614629,3.57296161872684,"7K","7K@21.97",18.1234144101008,"Chr07K_33.913648",40.0198110876098,"Chr07K_47.708677","No",7,"K",13
